time,phase,pitch_pos,yaw_pos,Hip,Knee,pitch_vel,yaw_vel,Hip_vel,Knee_vel
7.909846305847167969e-02,STAGING,-1.132509253050001385e-02,-1.833586409699883291e-03,1.480611008431534259e+00,-2.205393055884445896e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.260483038232105724e-01,-1.551733076414000045e+00
8.679151535034179688e-02,STAGING,-1.194827222530003841e-02,-3.115898473999845208e-03,1.491796316218785945e+00,-2.213462371569548282e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.481173611614786445e+00,-5.348444882483223140e-01
9.448409080505371094e-02,STAGING,-1.319463161490003200e-02,-3.745070281250040267e-03,1.493793655827426514e+00,-2.213813846415600306e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.617649656557291649e-01,2.309763670585196493e-01
1.021769046783447266e-01,STAGING,-1.376987441010002478e-02,-3.553322682849913150e-03,1.485932004289512554e+00,-2.212919149125009977e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.109125086480164279e-01,2.406585382226690897e-02
1.098694801330566406e-01,STAGING,-1.411741693220003313e-02,-3.745070281250040267e-03,1.485580529443460085e+00,-2.214604805259353881e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.819475239174345060e-01,-3.291957740396352916e-01
1.175737380981445312e-01,STAGING,-1.291899444220001580e-02,-4.338289413799767402e-03,1.488232975471341035e+00,-2.216586321946048876e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.195245975206377709e-01,-2.194325390117456420e-01
1.252665519714355469e-01,STAGING,-1.205613024939999889e-02,-4.200470827449898081e-03,1.485788193590648287e+00,-2.216418542797374158e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.037297180832912225e-01,1.048112339228810114e-01
1.329593658447265625e-01,STAGING,-1.145691900440004574e-02,-3.978762666799973147e-03,1.482720232014876904e+00,-2.215459804804945421e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.977511808632566925e-01,1.628470081458275320e-01
1.406900882720947266e-01,STAGING,-1.106143958270000560e-02,-4.488092225050088757e-03,1.482672295115255556e+00,-2.215523658253269357e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.065439062754112765e-02,4.803701295726285625e-02
1.483829021453857422e-01,STAGING,-1.107342380760001355e-02,-5.344964305399990678e-03,1.479428596116458161e+00,-2.214836625109867008e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.040018696008089050e-01,1.565387415412026473e-01
1.560754776000976562e-01,STAGING,-1.145691900440004574e-02,-5.332980080499982733e-03,1.471487080954760884e+00,-2.213094792921279197e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.322209515744983799e+00,2.801803643967947233e-01
1.637680530548095703e-01,STAGING,-1.113334493209999776e-02,-5.428853879700046292e-03,1.462299112776149324e+00,-2.209603451150023101e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.854069162049709840e-01,3.697573897194531001e-01
1.714606285095214844e-01,STAGING,-1.034238608870002851e-02,-5.776396401799832603e-03,1.464040851337980120e+00,-2.207198554267843615e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.658760456916093085e-01,2.221444380303679578e-01
1.791694164276123047e-01,STAGING,-9.491506120800019541e-03,-6.153899486149860820e-03,1.465798506448513505e+00,-2.206503469223333180e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.649439672711255134e-01,1.901902636736020960e-02
1.868622303009033203e-01,STAGING,-9.311742747300011391e-03,-6.135923148800070948e-03,1.466214021996403938e+00,-2.207134700819519679e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.413068384998729943e-01,-8.443611468023790034e-02
1.946051120758056641e-01,STAGING,-9.275790072600043068e-03,-6.099970474100047113e-03,1.462810502123282674e+00,-2.206910932870115083e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.040021504810800579e-01,1.060728193644071143e-01
2.022981643676757812e-01,STAGING,-9.695237944100043581e-03,-6.153899486149860820e-03,1.454996787484990062e+00,-2.205800519531228243e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.165766320309374215e+00,2.309760159581806249e-01
2.099909782409667969e-01,STAGING,-9.898969767400012110e-03,-6.207828498199674527e-03,1.450682466519061853e+00,-2.204721939289746135e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.078451283566859820e-01,1.918648425922499234e-01
2.177357673645019531e-01,STAGING,-1.010270159070003615e-02,-6.609300032349718634e-03,1.451113898615654652e+00,-2.204633930138097497e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.326603769040612224e-02,-1.109308777220374964e-01
2.254288196563720703e-01,STAGING,-9.695237944100043581e-03,-6.837000305449869586e-03,1.451177752063978366e+00,-2.205560835033121059e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.286910426013352093e-01,-1.954612569916310549e-01
2.331213951110839844e-01,STAGING,-9.503490345700027486e-03,-6.992795229149972869e-03,1.450442782020954668e+00,-2.206655331823305755e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.589648331805146864e-01,-1.172391677333516347e-01
2.408139705657958984e-01,STAGING,-9.491506120800019541e-03,-6.956842554449949034e-03,1.452519985253378332e+00,-2.207126648918411593e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.422336972286499579e-01,-4.406351971960599523e-02
2.485065460205078125e-01,STAGING,-9.635316819600003857e-03,-7.010771566499762741e-03,1.453430786346185499e+00,-2.207006806669357779e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.640114090135117442e-01,2.154217823247736932e-02
2.561995983123779297e-01,STAGING,-1.005476469110000437e-02,-7.028747903849996703e-03,1.452743753202783150e+00,-2.206942953221034287e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.750422684087586722e-01,3.920522436924676890e-02
2.638924121856689453e-01,STAGING,-1.016262271520002036e-02,-6.926881992199707128e-03,1.450778340318304549e+00,-2.207430374118356742e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.122320815736773891e-01,-9.957622253792970668e-02
2.715849876403808594e-01,STAGING,-1.023452806460001252e-02,-6.896921429949909310e-03,1.449356149878364253e+00,-2.208373008308568419e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.447569617384592056e-01,-3.901718965684624479e-02
2.792775630950927734e-01,STAGING,-1.012667004049999653e-02,-7.082676915899810410e-03,1.452328237654892718e+00,-2.209148050603619851e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.229789807766708098e-01,-3.523226363377075787e-02
2.869703769683837891e-01,STAGING,-9.982859341700012212e-03,-7.088669028350036427e-03,1.454453471413694965e+00,-2.209068093353079298e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.321403583091416756e-01,-4.154051560921483838e-02
2.946772575378417969e-01,STAGING,-1.013865426540000447e-02,-6.932874104649933145e-03,1.454757102986883099e+00,-2.208916418006620752e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.665406773391183148e-01,-2.513910611610430806e-02
3.023700714111328125e-01,STAGING,-1.031841763890001262e-02,-6.537394682949670965e-03,1.454852976786125796e+00,-2.208812492306269526e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.261948537793370143e-02,3.163503292610141127e-02
3.100695610046386719e-01,STAGING,-1.027048073930003635e-02,-6.381599759250011772e-03,1.455300325431421182e+00,-2.208461017460217501e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.036986808133214560e-02,9.850238215102444239e-02
3.177621364593505859e-01,STAGING,-1.030643341400000468e-02,-6.255765397799706307e-03,1.455140598183854328e+00,-2.208548839358351668e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.119599066494704809e-01,-7.812847420455094893e-02
3.254547119140625000e-01,STAGING,-1.011468581560004409e-02,-6.219812723099682472e-03,1.455412209406123480e+00,-2.208868481106999404e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.566933524582828210e-03,-7.560515117801851204e-02
3.331472873687744141e-01,STAGING,-1.013865426540000447e-02,-6.153899486149860820e-03,1.457042063993251979e+00,-2.208756503505540092e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.296168831391289800e-01,7.326944446931593635e-02
3.408401012420654297e-01,STAGING,-9.934922442100035944e-03,-6.093978361649821096e-03,1.459534782773566075e+00,-2.208077522263245829e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.522991236712058064e-02,3.037340359703293718e-02
3.485326766967773438e-01,STAGING,-1.012667004049999653e-02,-5.902230763249693979e-03,1.459007476877730358e+00,-2.207590101365923374e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.588846353367914965e-02,-1.378423003136654973e-02
3.562252521514892578e-01,STAGING,-1.025849651440002841e-02,-5.650562040349971227e-03,1.459854330895456576e+00,-2.207518196016491352e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.569575847217600850e-02,-1.126098234511519608e-02
3.639178276062011719e-01,STAGING,-1.043825988790003656e-02,-5.518735566449883834e-03,1.459374961899242429e+00,-2.207542164466302026e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.009350744767101155e-01,-3.775558666030319477e-02
3.716402053833007812e-01,STAGING,-1.035437031360003646e-02,-5.512743453999657817e-03,1.459566709497728043e+00,-2.207518196016491352e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.160749307124922941e-01,2.658854779402525931e-02
3.793330192565917969e-01,EXERTION,-1.016262271520002036e-02,-5.536711903799673706e-03,1.459694603647889943e+00,-2.207741963965895948e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.526512187945238221e-03,-7.475998536775581640e-03
3.870258331298828125e-01,EXERTION,-1.013865426540000447e-02,-5.566672466049915613e-03,1.460301773167508976e+00,-2.207598153267031460e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.438247194711505528e-01,2.028029289274502558e-02
3.947186470031738281e-01,EXERTION,-1.022254383970000458e-02,-5.602625140749939447e-03,1.461931627754637475e+00,-2.201038662666490175e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.759682844967219828e-01,1.844623881657388775e+00
4.024705886840820312e-01,EXERTION,-1.015063849030001242e-02,-5.656554152799753155e-03,1.463177987144794523e+00,-2.172308543244553469e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.160746147221871777e-01,3.959144866915341510e+00
4.101631641387939453e-01,EXERTION,-9.743174843700019849e-03,-5.506751341549875889e-03,1.462139385528582691e+00,-2.142260159083027471e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.734508482525404904e-01,4.052510218082691296e+00
4.178657531738281250e-01,EXERTION,-7.214503389800008826e-03,-4.949484883699728499e-03,1.455204451632178264e+00,-2.112722977015120573e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.619960298694522960e+00,2.847637405745240269e+00
4.256279468536376953e-01,EXERTION,-4.026699566400004926e-03,-2.864229751099678367e-03,1.440695581222345645e+00,-2.095857240249487052e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.649464015668094419e+00,2.715163596387914602e+00
4.333572387695312500e-01,EXERTION,1.318264738999763708e-04,-7.849667309498542522e-04,1.421904316570746563e+00,-2.072464033234231007e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.457691137957979333e+00,3.624811582054901837e+00
4.410500526428222656e-01,EXERTION,2.169144706899994723e-03,-5.392901204981370711e-05,1.404023853011954426e+00,-2.042087955422949186e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.018637823339392678e+00,4.740103998506439709e+00
4.487428665161132812e-01,EXERTION,8.388957429999954751e-03,2.330931743049990956e-03,1.387613423165967141e+00,-1.992249496365368078e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.968171503248879572e+00,6.110251818274205604e+00
4.564647674560546875e-01,EXERTION,1.291899444219998805e-02,5.356948530299998623e-03,1.371282950570520409e+00,-1.939518906781799279e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.510679762884041821e+00,7.419844098609261529e+00
4.641573429107666016e-01,EXERTION,1.850364324559997109e-02,8.113320257300049576e-03,1.342936232718797918e+00,-1.882945500580922138e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.446050068059932414e+00,8.287863006532351307e+00
4.718503952026367188e-01,EXERTION,2.527473031409999127e-02,1.145691900440004574e-02,1.309332466084178082e+00,-1.817200042750136024e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.309789805393056561e+00,9.068813524461798892e+00
4.795429706573486328e-01,EXERTION,3.093128446689996647e-02,1.403352735789997752e-02,1.274466423510698831e+00,-1.746844590654584639e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.259322361781458177e+00,9.526787683163775000e+00
4.872355461120605469e-01,EXERTION,3.793007180849997106e-02,1.749696835400005313e-02,1.242492511463207494e+00,-1.672047110696457173e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.155865544229741637e+00,9.785422985916557792e+00
4.949285984039306641e-01,FLIGHT,4.593553404169997689e-02,2.148771524570003422e-02,1.208473229280697225e+00,-1.595467913551228634e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.418289734587758311e+00,1.022826331560523627e+01
5.026214122772216797e-01,FLIGHT,5.384512247569997467e-02,2.547247002495023338e-02,1.170107793034853794e+00,-1.517754147363788331e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.637047582252664668e+00,1.113033989268123669e+01
5.103139877319335938e-01,FLIGHT,5.963350310239998175e-02,2.732403277200035063e-02,1.129808777001936715e+00,-1.434264078398723274e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.089489469848007097e+00,9.929253159146307794e+00
5.180065631866455078e-01,FLIGHT,7.242067107069996568e-02,3.147656669985021693e-02,1.094463365432243096e+00,-1.365914017812920545e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.777372263128204288e+00,6.442063921820181172e+00
5.256993770599365234e-01,FLIGHT,7.650729176159998257e-02,3.328019254730030241e-02,1.069536177629101470e+00,-1.329705648423284314e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.651982388179846328e+00,3.676534747732364217e+00
5.333921909332275391e-01,FLIGHT,8.677777250089996341e-02,3.843940136674994790e-02,1.055762277262292548e+00,-1.314278018646293233e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.420615169752607043e+00,1.204964285679111624e+00
5.410850048065185547e-01,FLIGHT,9.527458795499996191e-02,4.319114653960021144e-02,1.046734129958004855e+00,-1.314046292422537343e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.170807746670732286e+00,-5.234946314355145569e-01
5.487780570983886719e-01,FLIGHT,1.012307477302999692e-01,4.603140784090031801e-02,1.037354507807664916e+00,-1.325071779335465383e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.365101337561526185e+00,-1.835609871993419295e+00
5.564706325531005859e-01,FLIGHT,1.063839644372999715e-01,4.924917222655000870e-02,1.027879011858081837e+00,-1.343575422589335933e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.314635017471013079e+00,-2.712457034094445607e+00
5.641632080078125000e-01,FLIGHT,1.133707675539999682e-01,5.355750107809997829e-02,1.017700378962880015e+00,-1.365626396415192012e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.604410390858643343e-01,-3.203237259460777420e+00
5.718557834625244141e-01,FLIGHT,1.184281104617999625e-01,5.724864234730020485e-02,1.013513858520356470e+00,-1.391624206185464674e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.046562725251076964e-01,-3.575421595163700950e+00
5.795483589172363281e-01,FLIGHT,1.229701316988999760e-01,6.031660392170001828e-02,1.006626955150330627e+00,-1.423270518209957203e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.228842666549520457e+00,-3.938777676688687723e+00
5.872409343719482422e-01,FLIGHT,1.307718621087999855e-01,6.491854628329996046e-02,9.936200451774646059e-01,-1.455995410475931839e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.572010665834134624e+00,-4.017002457716233543e+00
5.949711799621582031e-01,FLIGHT,1.364523847113999766e-01,6.868758501435001662e-02,9.801497763838438182e-01,-1.484589771100112587e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.738547574696280851e+00,-3.885790924297766846e+00
6.026639938354492188e-01,FLIGHT,1.415336960689999590e-01,7.244463952050006483e-02,9.689485520478895442e-01,-1.516188239851740782e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.309587411743688090e+00,-3.863078196552918175e+00
6.103565692901611328e-01,FLIGHT,1.457401590088999721e-01,7.479953971335007168e-02,9.597446673205757284e-01,-1.544047536806140597e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.175853011729130149e+00,-3.677617073044129103e+00
6.180918216705322266e-01,FLIGHT,1.509892495150999547e-01,7.903596321549999359e-02,9.454434610579312004e-01,-1.573049361077103692e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.139754332556723426e+00,-3.724299748627804441e+00
6.258339881896972656e-01,FLIGHT,1.547163434589999831e-01,8.222975915135011249e-02,9.312541387699889706e-01,-1.601579868252960503e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.905086917854110773e+00,-3.555241283944165609e+00
6.335268020629882812e-01,FLIGHT,1.590666170976999805e-01,8.605871900690020837e-02,9.200369042585752055e-01,-1.627050278500640212e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.115294288986679705e+00,-3.373564179449242584e+00
6.412193775177001953e-01,FLIGHT,1.627817268166999731e-01,8.987569463755029631e-02,9.131500008885493624e-01,-1.650004001518195151e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.765133131391245946e-01,-3.214596057628885895e+00
6.489119529724121094e-01,FLIGHT,1.665447734352999698e-01,9.382449674210002755e-02,9.004467224888713650e-01,-1.677264180854084241e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.756210636925149116e+00,-3.083386022238532753e+00
6.566045284271240234e-01,FLIGHT,1.699363090819999700e-01,9.755159068600027794e-02,8.891336141782147928e-01,-1.700441671821043998e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.231364503251284326e+00,-2.838624894109383678e+00
6.643178462982177734e-01,FLIGHT,1.729922864314999698e-01,1.007573708467499607e-01,8.821029001093245725e-01,-1.720391473964665519e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.124973047111716529e-01,-2.427327231625116877e+00
6.720108985900878906e-01,FLIGHT,1.758804846323999693e-01,1.044245436661501714e-01,8.762865250796725292e-01,-1.738399644420105306e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.588482847483578153e-01,-2.283497620155909402e+00
6.797034740447998047e-01,FLIGHT,1.781215346886999562e-01,1.077321897385501437e-01,8.665073975569015374e-01,-1.754130999397041313e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.115292790958566371e+00,-1.906265116965118578e+00
6.873962879180908203e-01,FLIGHT,1.807340957168999673e-01,1.115072205820499818e-01,8.620652760675684423e-01,-1.767161784192960994e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.867190692101339256e-01,-1.607254773252675184e+00
6.950891017913818359e-01,FLIGHT,1.822560922791999771e-01,1.139520024616502702e-01,8.564885855360234723e-01,-1.778482944404725874e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.058586299279676179e-01,-1.415485546986086085e+00
7.027816772460937500e-01,FLIGHT,1.848566690824999803e-01,1.189973611445500623e-01,8.508480415561546772e-01,-1.788405882626361132e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.159511262066623027e-01,-1.086195280141874830e+00
7.104744911193847656e-01,FLIGHT,1.863546971949999742e-01,1.223289756667500505e-01,8.457507200208239651e-01,-1.796027849666167908e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.642800144176053023e-01,-8.742384397686985276e-01
7.181670665740966797e-01,FLIGHT,1.882242362793999924e-01,1.265474228315501826e-01,8.416281466533812594e-01,-1.802539216113573595e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.541866286847184853e-01,-7.770916443233015780e-01
7.258598804473876953e-01,FLIGHT,1.894705956689999859e-01,1.303404300124002546e-01,8.373298358629124305e-01,-1.807293021077203132e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.892400281610502610e-01,-5.121453831966277237e-01
7.335529327392578125e-01,FLIGHT,1.905132232352999555e-01,1.336600603097002349e-01,8.362592138957816168e-01,-1.811679247392563585e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.027213455591374822e-02,-5.550412309637242636e-01
7.412455081939697266e-01,FLIGHT,1.912083082794999722e-01,1.375908860769001762e-01,8.341979272120602085e-01,-1.815234629865657423e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.064498113845528449e-02,-4.288761797514980545e-01
7.489380836486816406e-01,FLIGHT,1.915438665766999726e-01,1.414737749445000858e-01,8.342938010113031266e-01,-1.818390413339563416e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.336948244800596930e-02,-3.468692054318494034e-01
7.566504478454589844e-01,FLIGHT,1.918914090987999810e-01,1.448653105912001138e-01,8.347731700075173844e-01,-1.820891184020985820e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.842082336523261088e-01,-1.639301526917169294e-01
7.643857002258300781e-01,FLIGHT,1.919752986730999811e-01,1.487062546716502176e-01,8.352525390037316422e-01,-1.822401196359060727e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.271725108754984318e-02,-1.525752985507503601e-01
7.720782756805419922e-01,FLIGHT,1.915678350264999885e-01,1.519719559568999401e-01,8.356360342007029818e-01,-1.823216123652624976e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.766384167162090568e-01,-1.046326291804194480e-01
7.797708511352539062e-01,FLIGHT,1.911843398296999563e-01,1.562023873466000801e-01,8.352685491791911332e-01,-1.823487641248136892e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.027193852489112533e-02,-1.177435559202870538e-03
7.874636650085449219e-01,FLIGHT,1.904892547854999674e-01,1.594980491941000444e-01,8.352844657278934992e-01,-1.823463672798326218e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.261573153014230175e-01,4.171855273946165066e-02
7.951560020446777344e-01,FLIGHT,1.896024221428999623e-01,1.633449853869999302e-01,8.348211069071387325e-01,-1.823423787799813178e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.592544831396558207e-06,1.774721512846003449e-02
8.028485774993896484e-01,FLIGHT,1.885478103516999848e-01,1.672039058048002680e-01,8.346612860328149752e-01,-1.823607483497190485e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.326124517077844456e-02,-1.000906094042073799e-02
8.105680942535400391e-01,FLIGHT,1.867501766166999588e-01,1.711047710097499674e-01,8.350927181294078849e-01,-1.823767397998271367e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.785705465828116678e-02,-3.019543376101777032e-02
8.182606697082519531e-01,FLIGHT,1.854199276527999651e-01,1.744184091946001658e-01,8.357319079999458999e-01,-1.823727325746244077e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.059861912074252233e-01,5.433502450615206036e-02
8.259532451629638672e-01,FLIGHT,1.835024516687999707e-01,1.782533611626000436e-01,8.357479181754053910e-01,-1.823703357296433403e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.236338869447888705e-01,3.869036863772468225e-03
8.336458206176757812e-01,FLIGHT,1.813333069618999760e-01,1.820283920061003258e-01,8.355880973010816337e-01,-1.823743429548460693e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.522523102926692642e-02,-5.669011780524109423e-02
8.413386344909667969e-01,FLIGHT,1.787447143834999808e-01,1.858933045363500014e-01,8.354282764267578765e-01,-1.823775262645865425e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.054379038031878331e-03,-3.271880652676490558e-02
8.490433692932128906e-01,FLIGHT,1.765995381263999742e-01,1.893028165204002633e-01,8.349809277814626007e-01,-1.823671524199028449e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.211104702914993642e-01,4.676504079737395930e-02
8.567361831665039062e-01,FLIGHT,1.736394345760999824e-01,1.931857053880001729e-01,8.349329908818411417e-01,-1.823671524199028449e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.260862759994938083e-02,5.433492502772267058e-02
8.644287586212158203e-01,FLIGHT,1.710029050980999554e-01,1.961098562636003351e-01,8.351726753799482150e-01,-1.823751294196054751e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.531826273597855892e-02,-1.505575746415934585e-02
8.721213340759277344e-01,FLIGHT,1.672518427043999667e-01,2.004121930027000786e-01,8.354123598780553994e-01,-1.823743429548460693e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.866476241739334916e-06,-6.224235127233685230e-03
8.798139095306396484e-01,FLIGHT,1.638842755074999546e-01,2.037677759747000827e-01,8.356999812757839319e-01,-1.823671524199028449e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.337426742792142131e-01,4.802664964558932964e-02
8.875064849853515625e-01,FLIGHT,1.603009922623999661e-01,2.076147121675999685e-01,8.355241502260006836e-01,-1.823647555749217775e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.045804582585677184e-02,6.190474196383973643e-02
8.951990604400634766e-01,FLIGHT,1.563222295955999930e-01,2.115095852601003301e-01,8.351406550290292330e-01,-1.823703357296433403e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.059705555389940240e-01,2.531693258614770708e-02
9.028916358947753906e-01,FLIGHT,1.517562399086999636e-01,2.154643794771002874e-01,8.350927181294078849e-01,-1.823807282996784407e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.271755098575609436e-02,-2.262570021123122554e-02
