time,phase,pitch_pos,phase,yaw_pos,Hip,Knee,pitch_vel,yaw_vel,Hip_vel,Knee_vel
1.776883602142333984e-01,STAGING,-9.839048642900027897e-03,-7.813714634800295045e-03,1.173447365832894107e+00,-2.205209172933554562e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.365240814030140748e-01,1.649180612706460311e-02
1.853940486907958984e-01,STAGING,-9.683253719200035636e-03,-8.089351807500033686e-03,1.169164971591127644e+00,-2.204729803937340193e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.011974888114921978e-01,1.931226010400806659e-01
1.930868625640869141e-01,STAGING,-9.587379920000027589e-03,-8.323044193049966566e-03,1.165617641019142114e+00,-2.204226466491315151e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.532545034508561277e-01,3.920142663391298909e-02
2.007796764373779297e-01,STAGING,-9.803095968200004062e-03,-8.628641927999947114e-03,1.163700165034285083e+00,-2.204106624242261780e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.055211035273237036e-02,2.613629691024637377e-03
2.085003852844238281e-01,STAGING,-9.755159068600027794e-03,-8.922255438050363807e-03,1.162981111539963530e+00,-2.204689918938826931e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.135553644595874156e-01,-6.677707840192376176e-02
2.162532806396484375e-01,STAGING,-9.898969767400012110e-03,-9.137971486250062725e-03,1.162821384292396898e+00,-2.205113299134311422e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.387743634578366692e-01,-6.803869310181144547e-02
2.239458560943603516e-01,STAGING,-9.994843566600020157e-03,-9.311742747299955880e-03,1.162997121715423132e+00,-2.205313098633905788e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.559865692736785436e-02,-5.794552973247268229e-02
2.316384315490722656e-01,STAGING,-1.016262271520002036e-02,-9.365671759350213676e-03,1.162997121715423132e+00,-2.205273213635392526e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.774913629719491168e-02,8.921812909318989349e-03
2.393310070037841797e-01,STAGING,-1.027048073930003635e-02,-9.323726972199963825e-03,1.162342015296182751e+00,-2.205297182085203200e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.195197055225807103e-01,-8.444016403748130783e-02
2.470235824584960938e-01,STAGING,-1.046222833769999694e-02,-9.155947823600296687e-03,1.161910583199589730e+00,-2.205345118984824548e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.542657315911006327e-02,-6.299215823052059515e-02
2.547163963317871094e-01,STAGING,-1.016262271520002036e-02,-9.000152899900193404e-03,1.161766772500725464e+00,-2.205400920532039954e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.017924767809196190e-02,2.532325239225014304e-02
2.624089717864990234e-01,STAGING,-1.011468581560004409e-02,-8.850350088650316138e-03,1.163780122284825413e+00,-2.205600720031634321e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.734549912365410229e-01,1.018348685738888065e-02
2.701017856597900391e-01,STAGING,-9.970875116800004268e-03,-8.706539389850220800e-03,1.165042398223685050e+00,-2.205257109833175910e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.019332826460490740e-02,8.966742195661250858e-02
2.785003185272216797e-01,STAGING,-9.767143293500035739e-03,-8.472847004300287921e-03,1.165330019621413582e+00,-2.204769876189367483e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.576867469800092209e-03,1.325633750538107447e-01
2.861931324005126953e-01,STAGING,-1.004278046619999643e-02,-8.299075743249950676e-03,1.166192883814599179e+00,-2.204354360641477051e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.927094034015596535e-01,1.270680842100323747e-02
2.938873767852783203e-01,STAGING,-9.946906667000043889e-03,-8.029430682999993962e-03,1.168350044297563395e+00,-2.204370277190179639e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.094406446835260782e-01,-3.397418334396258566e-02
3.015799522399902344e-01,STAGING,-9.898969767400012110e-03,-7.741809285400247376e-03,1.167838748577187280e+00,-2.204442182539611661e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.791471222652934459e-01,-3.902075917695965734e-02
3.092727661132812500e-01,STAGING,-9.827064418000019952e-03,-7.532085349650330386e-03,1.167854758752646660e+00,-2.204498171340341539e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.550573347659408519e-02,-4.659059074225751357e-02
3.169653415679931641e-01,STAGING,-9.898969767400012110e-03,-7.424227325550258882e-03,1.168637665695291927e+00,-2.204394245639990313e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.589206231215414988e-02,-1.252610585401599946e-02
3.246579170227050781e-01,STAGING,-9.982859341700012212e-03,-7.154582265300302168e-03,1.169484613339775159e+00,-2.204114676143369866e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.715910099457429450e-01,1.775341351236188817e-02
3.323557376861572266e-01,STAGING,-1.025849651440002841e-02,-6.974818891800182996e-03,1.171002583952201359e+00,-2.204226466491315151e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.927093097748025841e-01,-1.252614242696798059e-02
3.400580883026123047e-01,STAGING,-1.007873314090002026e-02,-6.807039743200071769e-03,1.174070545527972520e+00,-2.204370277190179639e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.936411541283936777e-01,6.191117880338851270e-02
3.477506637573242188e-01,STAGING,-1.023452806460001252e-02,-6.579339470100364906e-03,1.177170433827905871e+00,-2.204538056338854357e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.567237733612637962e-01,6.317286372334399158e-02
3.554432392120361328e-01,STAGING,-1.005476469110000437e-02,-6.411560321500253679e-03,1.178193118895415337e+00,-2.204825677736582890e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.943009405912241305e-01,-8.317833867739021780e-02
3.631360530853271484e-01,STAGING,-1.012667004049999653e-02,-6.285725960049948213e-03,1.176195779286774767e+00,-2.204538056338854357e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.349318420126715212e-01,8.588258956029409807e-02
3.708286285400390625e-01,STAGING,-1.018659116500003625e-02,-6.153899486150304909e-03,1.176004031688289153e+00,-2.204210549942613007e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.709318905735566330e-01,7.452775297434446888e-02
3.785214424133300781e-01,STAGING,-1.022254383970000458e-02,-6.099970474100047113e-03,1.179135846712384250e+00,-2.204330392191666377e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.785018011364307267e-01,-4.406720627316574462e-02
3.862142562866210938e-01,STAGING,-1.001881201640003605e-02,-6.022073012250217516e-03,1.182970798682098312e+00,-2.204362412542585581e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.289679339734296937e-01,-1.883423201850525919e-02
3.939352035522460938e-01,STAGING,-9.863017092700043786e-03,-5.908222875700364085e-03,1.184025410473769746e+00,-2.204450234440719747e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.699855808859977224e-01,-3.694471603857275768e-03
4.016277790069580078e-01,STAGING,-1.003079624130004399e-02,-5.860285976100332306e-03,1.182603313660586464e+00,-2.204522139790152213e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.397059620411904346e-01,-3.775900403693636248e-02
4.093205928802490234e-01,STAGING,-1.018659116500003625e-02,-5.764412176900268747e-03,1.181293007195348466e+00,-2.204178529591693803e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.261576078850388805e-01,4.550982197532883744e-02
4.170131683349609375e-01,STAGING,-1.036635453850004440e-02,-5.698498939950003006e-03,1.181325027546267448e+00,-2.204130592692072454e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.785680888804385247e-02,-1.126430682645033002e-02
4.247062206268310547e-01,STAGING,-1.036635453850004440e-02,-5.626593590549955337e-03,1.182491429685884166e+00,-2.204378329091287725e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.447671670549801670e-01,-6.677687359339266882e-02
4.323990345001220703e-01,STAGING,-1.013865426540000447e-02,-5.560680353600133685e-03,1.184137294448472044e+00,-2.204570076689773561e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.220574821797363096e-01,-2.640409137924662128e-02
4.400916099548339844e-01,STAGING,-1.042627566300002862e-02,-5.512743454000101906e-03,1.184041420649229348e+00,-2.204602097040692321e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.699854404458620905e-01,1.018374798826602971e-02
4.477841854095458984e-01,STAGING,-1.012667004049999653e-02,-5.464806554400070127e-03,1.182938871957936566e+00,-2.204562024788665031e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.053115883102879291e-01,1.775363733882801692e-02
4.554769992828369141e-01,STAGING,-1.022254383970000458e-02,-5.458814441950288199e-03,1.184680610519767363e+00,-2.204338444092774463e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.725233809498425752e-01,9.849909351118224521e-02
4.631698131561279297e-01,STAGING,-1.034238608870002851e-02,-5.422861767250264364e-03,1.185127959165062528e+00,-2.204330392191666377e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.075265665514037849e-02,9.048834063117038354e-05
4.708895683288574219e-01,STAGING,-1.007873314090002026e-02,-5.398893317450248475e-03,1.183466177853772061e+00,-2.204402297541098399e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.083161216409331440e-02,1.523027920226167897e-02
4.785821437835693359e-01,STAGING,-1.027048073930003635e-02,-5.410877542350256419e-03,1.183865683226203114e+00,-2.204522139790152213e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.056611340458711162e-02,-4.956101664384789454e-03
4.862747192382812500e-01,STAGING,-1.007873314090002026e-02,-5.422861767250264364e-03,1.184600653269226811e+00,-2.204330392191666377e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.551936787309285498e-02,7.200446505784593998e-02
4.939675331115722656e-01,STAGING,-1.033040186380002057e-02,-5.458814441950288199e-03,1.183578061828474581e+00,-2.204314475642963789e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.220434615728646144e-01,1.270696787907387749e-02
5.016672611236572266e-01,STAGING,-1.029444918909999673e-02,-5.482782891750304088e-03,1.183769809426960196e+00,-2.204394245639990313e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.943005543808512259e-01,-6.046866550549097330e-02
5.093598365783691406e-01,STAGING,-1.005476469110000437e-02,-5.536711903800117796e-03,1.184329042046957881e+00,-2.204330392191666377e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.056580326595430858e-02,1.523023385180122258e-02
5.170524120330810547e-01,STAGING,-1.018659116500003625e-02,-5.578656690950367647e-03,1.183817746326581544e+00,-2.204482254791638951e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.371833061053021385e-01,-4.911386988124757241e-02
5.247449874877929688e-01,STAGING,-1.018659116500003625e-02,-5.626593590549955337e-03,1.183146629731881783e+00,-2.204633930138097497e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.053120928483707808e-03,-6.046872402221414172e-02
5.324823856353759766e-01,STAGING,-9.994843566600020157e-03,-5.656554152800197244e-03,1.184297115322795912e+00,-2.204490119439233009e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.312178064111900744e-01,1.649183538542619079e-02
5.401749610900878906e-01,STAGING,-1.019857538990004420e-02,-5.686514715049995061e-03,1.184856347942793597e+00,-2.204514087889043683e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.200578278973856392e-06,-4.532892922899129512e-02
5.478687286376953125e-01,STAGING,-1.036635453850004440e-02,-5.776396401800276692e-03,1.183162546280584149e+00,-2.204602097040692321e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.876498368560186925e-01,-6.551529400353889310e-02
5.556101799011230469e-01,STAGING,-1.031841763890001262e-02,-5.830325413850090399e-03,1.182555376760965116e+00,-2.204522139790152213e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.298313605742896448e-02,-1.126438289819045244e-02
5.633027553558349609e-01,STAGING,-1.007873314090002026e-02,-5.896238650800356140e-03,1.183721872527338848e+00,-2.204498171340341539e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.053250471566171798e-01,5.812631129703620114e-02
5.709955692291259766e-01,STAGING,-9.958890891899996323e-03,-5.956159775299951775e-03,1.184856347942793597e+00,-2.204426265990909073e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.569292626277454583e-02,1.048072781923946734e-01
5.786883831024169922e-01,STAGING,-1.033040186380002057e-02,-5.998104562450201627e-03,1.182731114183991350e+00,-2.204418214089800987e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.431623348658112693e-01,2.153846680931027074e-02
5.863811969757080078e-01,STAGING,-1.003079624130004399e-02,-6.028065124699999444e-03,1.181165206671943801e+00,-2.204514087889043683e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.614847973471371101e-01,-5.668375118576012006e-02
5.940737724304199219e-01,STAGING,-1.036635453850004440e-02,-6.093978361650265185e-03,1.180222478854974666e+00,-2.204450234440719747e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.261586377793666724e-01,-5.289884271770158713e-02
6.017663478851318359e-01,STAGING,-1.023452806460001252e-02,-6.147907373700078892e-03,1.181053322697241281e+00,-2.204394245639990313e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.589156492000719401e-02,5.307964768895437335e-02
6.094591617584228516e-01,STAGING,-1.013865426540000447e-02,-6.231796948000134506e-03,1.181804396542481816e+00,-2.204466150989422335e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.539273625496429820e-01,1.901513793110551701e-02
6.171522140502929688e-01,STAGING,-1.010270159070003615e-02,-6.303702297400182175e-03,1.181101259596862851e+00,-2.204450234440719747e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.245671942164592372e-01,4.172475551211774630e-02
6.248455047607421875e-01,STAGING,-9.875001317599996220e-03,-6.357631309449995882e-03,1.179854900206705581e+00,-2.204418214089800987e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.236354903030037478e-01,2.658496949640337323e-02
6.325495243072509766e-01,STAGING,-1.033040186380002057e-02,-6.435528771300269568e-03,1.180126605055731748e+00,-2.204522139790152213e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.674755411556250517e-01,2.910829544877196681e-02
6.402425765991210938e-01,STAGING,-1.027048073930003635e-02,-6.513426233150099165e-03,1.180605974051946117e+00,-2.204546108239962887e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.204528138373922697e-01,-5.668380385081097511e-02
6.479353904724121094e-01,STAGING,-1.030643341400000468e-02,-6.531402570500333127e-03,1.179439478285572385e+00,-2.204514087889043683e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.438222149553988471e-01,3.163157166192586550e-02
6.556279659271240234e-01,STAGING,-1.006674891600001231e-02,-6.585331582550146834e-03,1.179918847281786531e+00,-2.204618013589394909e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.608371238460029717e-01,-3.649745370544417444e-02
6.633205413818359375e-01,STAGING,-9.982859341700012212e-03,-6.633268482150178613e-03,1.180286332303298602e+00,-2.204530191691260299e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.765746656721507366e-02,-3.523583022804801373e-02
6.710264682769775391e-01,STAGING,-1.001881201640003605e-02,-6.621284257250170668e-03,1.179583288984436651e+00,-2.204554160141070973e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.776186953615685307e-02,-1.631114159594742805e-02
6.787190437316894531e-01,STAGING,-1.021055961479999663e-02,-6.591323695000372851e-03,1.179359614661789069e+00,-2.204594045139584235e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.321489953774816539e-01,6.064940025667595047e-02
6.864116191864013672e-01,STAGING,-1.000682779150002810e-02,-6.597315807450154779e-03,1.179918847281786531e+00,-2.204434317892017603e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.533167769476543846e-02,4.677128453173627631e-02
6.941044330596923828e-01,STAGING,-1.031841763890001262e-02,-6.531402570500333127e-03,1.179599299159896031e+00,-2.204506223241449625e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.993349704387734067e-01,5.434120387211888864e-02
7.017972469329833984e-01,STAGING,-1.003079624130004399e-02,-6.501442008250091220e-03,1.179775036582922265e+00,-2.204626065490502995e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.144858161151670384e-01,2.532324946641398289e-02
7.094964981079101562e-01,STAGING,-1.023452806460001252e-02,-6.495449895800309292e-03,1.180813638199134319e+00,-2.204426265990909073e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.564499950788419969e-01,-2.009609687738449571e-02
7.171895503997802734e-01,STAGING,-1.018659116500003625e-02,-6.429536658850043551e-03,1.180142521604434336e+00,-2.204522139790152213e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.346611651165777523e-01,-1.504946252766425907e-02
7.248826026916503906e-01,STAGING,-1.018659116500003625e-02,-6.357631309449995882e-03,1.179663152608219967e+00,-2.204474202890530421e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.290154729593335936e-02,6.191110273164839028e-02
7.325935363769531250e-01,STAGING,-1.012667004049999653e-02,-6.339654972100206010e-03,1.180669827500269831e+00,-2.204418214089800987e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.892529135434924403e-01,-8.741214209515379627e-03
7.402861118316650391e-01,STAGING,-1.011468581560004409e-02,-6.255765397800150396e-03,1.181564712044374632e+00,-2.204514087889043683e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.037844663294896941e-02,-1.126451968103086426e-02
7.479789257049560547e-01,STAGING,-1.009071736580002820e-02,-6.219812723100126561e-03,1.180142521604434336e+00,-2.204490119439233009e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.539153549180483638e-01,5.136898589588140447e-03
7.556715011596679688e-01,STAGING,-1.012667004049999653e-02,-6.189852160850328744e-03,1.179327594310870087e+00,-2.204482254791638951e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.211124364533979064e-01,-3.523582730221185705e-02
7.633640766143798828e-01,STAGING,-1.029444918909999673e-02,-6.147907373700078892e-03,1.181005385797619933e+00,-2.204474202890530421e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.665432871849717444e-01,8.921861917074645071e-03
7.710738182067871094e-01,STAGING,-1.001881201640003605e-02,-6.117946811450281075e-03,1.182683177284369780e+00,-2.204482254791638951e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.321489017507245844e-01,-4.154405001929434987e-02
7.790241241455078125e-01,STAGING,-1.028246496420004430e-02,-6.093978361650265185e-03,1.183993483749607778e+00,-2.204530191691260299e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.308806713979735192e-02,-7.939352383608874741e-02
7.867169380187988281e-01,STAGING,-1.035437031360003646e-02,-6.022073012250217516e-03,1.183050755932638864e+00,-2.204530191691260299e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.094280518846997341e-01,-5.037560746625391328e-02
7.944097518920898438e-01,STAGING,-1.036635453850004440e-02,-5.950167662850169847e-03,1.183178556456043529e+00,-2.204554160141070973e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.488801664393802904e-01,-4.956252344946954214e-03
8.021025657653808594e-01,STAGING,-1.011468581560004409e-02,-5.938183437950161903e-03,1.184520789645443495e+00,-2.204418214089800987e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.043927814826192457e-01,5.136944305778117295e-03
8.104805946350097656e-01,STAGING,-1.025849651440002841e-02,-5.866278088550114234e-03,1.183961557025446032e+00,-2.204506223241449625e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.279718382577972297e-02,-3.902074454777886003e-02
8.181889057159423828e-01,STAGING,-1.048619678750001283e-02,-5.824333301400308471e-03,1.182651250560207812e+00,-2.204522139790152213e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.018580476950685432e-01,1.901506771103771143e-02
8.258817195892333984e-01,STAGING,-1.018659116500003625e-02,-5.794372739150066565e-03,1.182651250560207812e+00,-2.204458286341828277e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.614966177252175894e-01,2.027670289177850235e-02
8.335742950439453125e-01,STAGING,-1.012667004049999653e-02,-5.734451614650026841e-03,1.183817746326581544e+00,-2.204474202890530421e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.614966177252175894e-01,-2.766590503599308457e-02
8.412992954254150391e-01,STAGING,-1.013865426540000447e-02,-5.704491052400229023e-03,1.184488862921281527e+00,-2.204514087889043683e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.362523160958693524e-01,-2.766591966517387841e-02
8.489923477172851562e-01,STAGING,-1.021055961479999663e-02,-5.692506827500221078e-03,1.182970798682098312e+00,-2.204434317892017603e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.211125300801549759e-01,-2.009603397190708879e-02
8.566849231719970703e-01,STAGING,-1.005476469110000437e-02,-5.662546265249979172e-03,1.182443492786262818e+00,-2.204474202890530421e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.570464131075331504e-02,-1.252612633486910841e-02
8.644151687622070312e-01,STAGING,-1.052214946220003666e-02,-5.662546265249979172e-03,1.183737789076041214e+00,-2.204514087889043683e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.472890505701226260e-01,-1.000280403979571242e-02
8.721082210540771484e-01,STAGING,-1.021055961479999663e-02,-5.656554152800197244e-03,1.184824421218631629e+00,-2.204506223241449625e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.523875716982782944e-02,-3.397412190140326055e-02
8.798007965087890625e-01,STAGING,-1.036635453850004440e-02,-5.644569927900189299e-03,1.183322367154907795e+00,-2.204554160141070973e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.144745340909397502e-01,-7.434688363469620087e-02
8.874936103820800781e-01,STAGING,-1.001881201640003605e-02,-5.632585703000181354e-03,1.182315692262857931e+00,-2.204434317892017603e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.298358663619737868e-02,2.658496949640337323e-02
8.951866626739501953e-01,STAGING,-1.039032298830000478e-02,-5.638577815449963282e-03,1.183801736151122164e+00,-2.204418214089800987e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.892530071702495098e-01,6.821939859463484190e-02
9.035508632659912109e-01,STAGING,-1.011468581560004409e-02,-5.662546265249979172e-03,1.185207916415603080e+00,-2.204594045139584235e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.009917303680839783e-02,-8.696332906886118652e-02
