t,Hip_pos_msr,Hip_vel_msr,Hip_tau_msr,Knee_pos_msr,Knee_vel_msr,Knee_tau_msr,Hip_pos_des,Hip_vel_des,Hip_tau_des,Knee_pos_des,Knee_vel_des,Knee_tau_des,phase::i,base_height_msr::i,base_height_est::i
2.1582415103912354,0.8276465821393844,1.5568840460811337,-0.2083720564842224,-1.8281056874140105,-2.173768371640837,0.024380698800086975,0.0,0.0,0.06614383468042905,0.0,0.0,-0.08515205181842236,FLIGHT,1.6884422110552764,0.0
2.1659343242645264,0.8748963549906511,8.763420270212654,-0.6574450135231018,-1.8677255349511193,-6.587016867120752,0.6937363147735596,0.0,0.0,-0.27629525455301307,0.0,0.0,0.3099640982409009,FLIGHT,1.6984924623115578,0.0
2.1736268997192383,0.9340504891234912,8.316796670524166,-0.12157624214887619,-1.9221498325701405,-8.411355201083655,0.5216847658157349,0.0,0.0,-1.8121020450818506,0.0,0.0,1.2718534924111016,FLIGHT,1.7085427135678393,0.0
2.1813199520111084,0.9797343544627104,3.5225292185439097,-1.4672645330429077,-1.9908113893767254,-7.745206816621014,1.1454806327819824,0.0,0.0,-1.8410855934098334,0.0,0.0,1.7455697544417246,TOUCHDOWN,1.7185929648241207,0.0
2.1890127658843994,1.0065630080752497,4.4586724529414985,-2.0036401748657227,-2.0395074147445005,-5.952407217538727,1.3542190790176392,0.0,0.0,-1.7185011889592494,0.0,0.0,3.866053102339131,TOUCHDOWN,1.728643216080402,0.0
2.1967055797576904,1.0368111917363696,2.2962072651750685,-1.3731086254119873,-2.0711056962426144,-3.120007941014161,3.807685375213623,0.0,0.0,-2.1892556715192977,0.0,0.0,2.9745229053347644,TOUCHDOWN,1.7386934673366834,0.0
2.2043986320495605,1.0393838677672242,0.07318281046066173,-2.3856537342071533,-2.0864376394738766,-0.8742703664928604,2.6704115867614746,0.0,0.0,-1.1110478960021948,0.0,0.0,1.5614830952222931,TOUCHDOWN,1.7487437185929648,0.0
2.2121243476867676,1.0610513463961089,4.756426138320507,-1.552100419998169,-2.09326864766993,-1.0092666679392495,1.6421302556991577,0.0,0.0,0.00020706375192318383,0.0,0.0,0.44014750228476907,TOUCHDOWN,1.7587939698492463,0.0
2.2198173999786377,1.1054249052700902,5.760702312854247,0.11172395944595337,-2.1026882484455403,-1.7233603784314535,0.45015034079551697,0.0,0.0,-2.343581348040888,0.0,0.0,0.5083287538275689,TOUCHDOWN,1.7688442211055277,0.0
2.227510452270508,1.129585102679289,0.5198140231748355,-1.9823720455169678,-2.1249468864185843,-2.448809142021483,0.48488849401474,0.0,0.0,-2.8501567911951557,0.0,0.0,0.866317569151232,TOUCHDOWN,1.778894472361809,0.0
2.2366199493408203,1.1379101130379576,2.2558421486516576,-3.131903886795044,-2.1420523076823255,-2.852537455703418,0.9237595796585083,0.0,0.0,-0.23212866609637017,0.0,0.0,1.231267814743551,TOUCHDOWN,1.7889447236180904,0.0
2.2443125247955322,1.1788482253146557,6.800300866775439,-0.14951947331428528,-2.161978141376136,-2.598946388114705,1.1935971975326538,0.0,0.0,-1.100975229870648,0.0,0.0,1.4348425137108927,TOUCHDOWN,1.7989949748743719,0.0
2.2520055770874023,1.2139540460129994,2.3164019949151933,-0.7547659277915955,-2.179075697992283,-1.3700986657203027,1.4301778078079224,0.0,0.0,-3.3772984001602087,0.0,0.0,1.3100395632859174,TOUCHDOWN,1.8090452261306533,0.0
2.2596986293792725,1.2103268518172303,-1.443310295667126,-3.372955799102783,-2.1814564391711375,0.24859685251960892,1.0895811319351196,0.0,0.0,-1.13885954629992,0.0,0.0,0.6973254577503308,TOUCHDOWN,1.8190954773869348,0.0
2.2673914432525635,1.2055970153034117,-0.5172598852418814,-0.9937915205955505,-2.177869223600639,0.4958801216374823,0.6946181058883667,0.0,0.0,0.7413593184108165,0.0,0.0,-0.11178422725173949,REPOSITION,1.829145728643216,0.0
