time,phase,pitch_pos,yaw_pos,Hip,Knee,pitch_vel,yaw_vel,Hip_vel,Knee_vel
7.698535919189453125e-02,STAGING,-8.245146731199970436e-03,-2.348908080399780829e-03,1.477367309432736642e+00,-2.178620297445879483e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.119565126795265597e-01,-5.550408096433174787e-01
8.467841148376464844e-02,STAGING,-8.568720803499962901e-03,-2.456766104499852332e-03,1.476057002967498644e+00,-2.183325978256373201e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.715846082162280906e-01,-4.200443209434142067e-01
9.241890907287597656e-02,STAGING,-9.000152899899971359e-03,-2.690458490049785212e-03,1.477782731353870060e+00,-2.186322034482712340e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.498060654938972502e-01,-3.241592630830235633e-01
1.001131534576416016e-01,STAGING,-9.563411470199956188e-03,-3.043993124599797540e-03,1.478006499303274657e+00,-2.188199625469056553e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.160721336131247394e-01,-2.875715882937948109e-01
1.078062057495117188e-01,STAGING,-9.515474570599979920e-03,-3.229748610549698640e-03,1.476168886942201164e+00,-2.189222216909808783e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.220506006130914256e-01,-1.525752517373718253e-01
1.154992580413818359e-01,STAGING,-9.395632321599955983e-03,-3.553322682849913150e-03,1.476089023318417626e+00,-2.190548533550506161e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.027952755871913260e-01,-1.967329892329549301e-01
1.231920719146728516e-01,STAGING,-9.479521895899956085e-03,-3.804991405750079991e-03,1.476823993361441545e+00,-2.192865421281037008e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.308279478303967236e-02,-2.244892265345066196e-01
1.308848857879638672e-01,STAGING,-9.275790072599987557e-03,-3.948802104549731240e-03,1.475337949473177312e+00,-2.194143801022113482e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.977495189883186399e-01,-6.930642279927046179e-02
1.385776996612548828e-01,STAGING,-9.311742747299955880e-03,-4.134557590500076429e-03,1.473612221086805896e+00,-2.194079947573789546e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.371904919589075122e-01,5.685844115944157368e-02
1.462976932525634766e-01,STAGING,-9.431584996299979817e-03,-4.350273638699775347e-03,1.471535017854382232e+00,-2.193920033072708442e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.211187913695342400e-01,-2.641039948200442355e-02
1.539907455444335938e-01,STAGING,-9.479521895899956085e-03,-4.565989686899918354e-03,1.471519007678922630e+00,-2.194207654470436974e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.069109667408572939e-01,-8.318457070840788725e-02
1.616833209991455078e-01,STAGING,-9.587379919999972078e-03,-4.835634747149875068e-03,1.469953100166875082e+00,-2.194471307418354833e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.305526598165171581e-01,-3.524191596725776560e-02
1.693761348724365234e-01,STAGING,-9.395632321599955983e-03,-5.021390233099776168e-03,1.467220696888453801e+00,-2.194463442770760775e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.037373311089757083e-02,1.143904580788743588e-02
1.770691871643066406e-01,STAGING,-9.503490345699971975e-03,-5.159208819450089578e-03,1.468530909726934786e+00,-2.194535348120192797e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.876547990741435412e-01,-1.379392040072361519e-02
1.847622394561767578e-01,STAGING,-9.119995148899995296e-03,-5.320995855599974789e-03,1.467636118809587220e+00,-2.194567181217597973e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.119579873009504734e-01,1.017740916422856488e-02
1.924555301666259766e-01,STAGING,-9.072058249299963517e-03,-5.344964305399990678e-03,1.465111473305111156e+00,-2.194487411220571449e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.617643102684296785e-01,-2.262544420056735589e-02
2.001485824584960938e-01,STAGING,-9.072058249299963517e-03,-5.374924867649788496e-03,1.462075438453501741e+00,-2.194319632071896731e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.803697966744383180e-02,1.085860424045202860e-01
2.078416347503662109e-01,STAGING,-9.096026699099979407e-03,-5.506751341549875889e-03,1.460972889762208959e+00,-2.194359517070409549e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.532705779947111630e-02,1.143911163920100296e-02
2.155344486236572266e-01,STAGING,-9.419600771399971872e-03,-5.644569927899745210e-03,1.459502856049404329e+00,-2.194207654470436974e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.564453020376437020e-01,8.082973488290080832e-02
2.232272624969482422e-01,STAGING,-8.772452626799986941e-03,-5.764412176899824658e-03,1.459582719673187645e+00,-2.194335548620598875e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.822307233922867753e-02,-3.700750448253490362e-03
2.309198379516601562e-01,STAGING,-8.580705028399970846e-03,-5.998104562449757537e-03,1.459279088099999511e+00,-2.194295663622086057e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.532537544367995996e-02,8.915730827404436815e-03
2.386131286621093750e-01,STAGING,-8.700547277399994783e-03,-6.147907373700078892e-03,1.459406982250161411e+00,-2.194239674821356179e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.027878790733825459e-02,5.055013359311048143e-02
2.463061809539794922e-01,STAGING,-9.048089799500003139e-03,-6.213820610649900544e-03,1.458719855480001826e+00,-2.194319632071896731e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.362588465621751843e-01,-1.757888884842339836e-02
2.539992332458496094e-01,STAGING,-9.419600771399971872e-03,-6.225804835549908489e-03,1.457058074168711581e+00,-2.194591149667408647e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.229828662870893319e-01,-6.047492094319791706e-02
2.616918087005615234e-01,STAGING,-9.096026699099979407e-03,-6.255765397799706307e-03,1.455715840979311615e+00,-2.194719043817570547e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.523209504089484606e-02,2.531718420805734171e-02
2.694253921508789062e-01,STAGING,-9.000152899899971359e-03,-6.327670747199753976e-03,1.456386957574011598e+00,-2.194775032618299981e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.289511923389306008e-02,-2.262547345892894010e-02
2.771186828613281250e-01,STAGING,-8.916263325599971257e-03,-6.399576096599801645e-03,1.455699830803852013e+00,-2.194775032618299981e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.690618820602719785e-01,2.531715494969575750e-02
2.848112583160400391e-01,STAGING,-8.820389526399963209e-03,-6.447512996199833424e-03,1.456035389101202115e+00,-2.194758928816083365e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.280379328966184782e-02,2.607516887830419253e-03
2.925040721893310547e-01,STAGING,-8.808405301499955264e-03,-6.471481445999849313e-03,1.455907588577797229e+00,-2.194751064168489307e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.690618820602719785e-01,-4.962376851485805589e-03
3.001966476440429688e-01,STAGING,-8.772452626799986941e-03,-6.459497221099841369e-03,1.455795704603094931e+00,-2.194647138468138081e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.640153647439980822e-01,2.910210437946050832e-02
3.078892230987548828e-01,EXERTION,-8.736499952099963107e-03,-6.417552433950035606e-03,1.455731757528013981e+00,-2.194639086567029995e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.047509174731639250e-03,-1.884057230546080236e-02
3.155822753906250000e-01,EXERTION,-8.736499952099963107e-03,-6.363623421899777810e-03,1.455540009929528367e+00,-2.194639086567029995e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.037188398244537929e-02,9.092290410391189182e-02
3.232750892639160156e-01,EXERTION,-8.904279100699963312e-03,-6.333662859649979993e-03,1.456019378925742513e+00,-2.190300797151290890e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.028047904063788792e-02,1.069962085747026892e+00
3.309679031372070312e-01,EXERTION,-8.940231775399987146e-03,-6.285725960049948213e-03,1.455955525477418577e+00,-2.173291249686792881e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.438289092685295645e-01,2.370722366833863504e+00
3.386609554290771484e-01,EXERTION,-8.628641928000002626e-03,-6.261757510249932324e-03,1.455715840979311615e+00,-2.156049882371781745e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.690618586535827250e-01,2.591511674589044745e+00
3.463544845581054688e-01,EXERTION,-7.274424514299993039e-03,-5.824333301399864382e-03,1.455556020104987747e+00,-2.135924436431891227e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.236406280712981365e-01,2.061618496948397272e+00
3.540470600128173828e-01,EXERTION,-5.656554152799975199e-03,-5.147224594550081633e-03,1.452823616826566466e+00,-2.121974798642055848e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.175494045228360873e-01,1.580929550712917964e+00
3.617398738861083984e-01,EXERTION,-3.583283245099988523e-03,-4.176502377649882192e-03,1.441542435240071862e+00,-2.108879973144298425e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.541736360307791154e+00,1.908957635245026818e+00
3.694329261779785156e-01,EXERTION,-8.149272931999851366e-04,-2.618553140649737543e-03,1.431715370817679300e+00,-2.093188690419389708e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.602295363930513084e+00,2.394694748968373421e+00
3.771255016326904297e-01,EXERTION,1.773665285200010100e-03,-1.462075437800081090e-03,1.421329073775289498e+00,-2.073103129478012008e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.163242330192197693e+00,3.077246915777249736e+00
3.848180770874023438e-01,EXERTION,3.858920417800004721e-03,-1.977397108499090450e-04,1.413067916864944484e+00,-2.045491475296070227e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.062310626278742065e+00,3.835497251947296515e+00
3.925108909606933594e-01,EXERTION,6.411560321500031634e-03,1.593901911700168483e-03,1.404599095807411713e+00,-2.015179438186626371e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.122869536274706981e+00,4.428471457165943370e+00
4.002037048339843750e-01,EXERTION,9.683253719200035636e-03,3.301653959950190398e-03,1.390953089590764691e+00,-1.978259973577020103e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.988361738904664833e+00,5.042892556373811175e+00
4.078989028930664062e-01,EXERTION,1.385376398440002488e-02,4.979445445949970406e-03,1.375389513762503624e+00,-1.938472346891236153e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.137235960044971073e+00,5.141301393691175114e+00
4.155914783477783203e-01,EXERTION,1.784451087610000597e-02,7.214503389799897803e-03,1.359186841690461334e+00,-1.898365078456804911e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.172560773728108519e+00,5.179152070026630916e+00
4.232840538024902344e-01,EXERTION,2.097239357500002566e-02,8.964200225200169569e-03,1.342648611321069385e+00,-1.856180606789949561e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.503111537602794812e+00,5.206903040823096518e+00
4.309766292572021484e-01,EXERTION,2.478337709320002635e-02,1.201418546225019313e-02,1.321236827365751321e+00,-1.812190636739696936e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.672173934610230894e+00,5.676235623186151713e+00
4.386694431304931641e-01,EXERTION,2.946920902910002416e-02,1.451888846635007724e-02,1.299777106510811908e+00,-1.769446838826087109e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.990111114518515301e+00,6.285610614694808085e+00
4.463629722595214844e-01,EXERTION,3.293265002520001650e-02,1.611279037805024572e-02,1.277390574387605726e+00,-1.718953366976022856e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.035530765149274224e+00,7.040075246569361234e+00
4.540555477142333984e-01,EXERTION,3.795404025830001471e-02,1.849765113315005038e-02,1.253661809074999800e+00,-1.659767212492263777e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.932074696611613795e+00,7.657023144697117090e+00
4.617650508880615234e-01,FLIGHT,4.536029124650001187e-02,2.234458732604993614e-02,1.231179403152550922e+00,-1.591640826229108630e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.828622934904779118e+00,8.217191283251407796e+00
4.694581031799316406e-01,FLIGHT,4.960270686110002103e-02,2.459162949480031557e-02,1.210854157713066037e+00,-1.533829018912425735e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.775634309978716630e+00,8.531339762807972349e+00
4.771516323089599609e-01,FLIGHT,5.455219174480002708e-02,2.710831672380020763e-02,1.185926969909924411e+00,-1.475337949473177312e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.492251074320526616e+00,6.792780016633271245e+00
4.848670959472656250e-01,FLIGHT,6.242582750410002879e-02,3.131477966370033172e-02,1.156861198563880588e+00,-1.433696793877617282e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.726914931206370074e+00,3.878374561616492855e+00
4.925599098205566406e-01,FLIGHT,6.622482679740002154e-02,3.298657903725032980e-02,1.132445306481115077e+00,-1.413259664463430321e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.313867705854738777e+00,1.355078405963336730e+00
5.002524852752685547e-01,FLIGHT,7.093462718310000747e-02,3.506584205740015392e-02,1.118975037687494289e+00,-1.410479324285387470e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.781451661617999838e+00,-3.904302479012609906e-02
5.079455375671386719e-01,FLIGHT,7.521299547240001271e-02,3.788213490890024460e-02,1.108061434749268548e+00,-1.416143930341824175e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.751171644859474963e+00,-1.140462378435770363e+00
5.156385898590087891e-01,FLIGHT,7.939548996250000990e-02,4.079430155959995474e-02,1.094031933335650297e+00,-1.428847208741502062e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.086769639954457745e+00,-1.849508764080920686e+00
5.233316421508789062e-01,FLIGHT,8.361393712730000316e-02,4.355666539905023171e-02,1.077477692790798747e+00,-1.445832787756189397e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.364330093621454854e+00,-2.414728815193361022e+00
5.310242176055908203e-01,FLIGHT,8.706539389850001531e-02,4.622914755175022705e-02,1.061706452815349477e+00,-1.466182001645484956e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.864718618020959617e+00,-2.839903086596945680e+00
5.387167930603027344e-01,FLIGHT,9.148757288660000486e-02,4.956675418639999720e-02,1.046957897907409674e+00,-1.488872165341879050e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.816774041005453366e+00,-2.993824164450520353e+00
5.464096069335937500e-01,FLIGHT,9.401624434050001589e-02,5.199355972865005171e-02,1.034302556407353135e+00,-1.512624899104295650e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.539209561387902436e+00,-3.116204447634823627e+00
5.541024208068847656e-01,FLIGHT,9.658086846910002299e-02,5.410278331105011773e-02,1.018898801453415714e+00,-1.537959550554219623e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.286104189072824422e+00,-3.290308645510645835e+00
5.617957115173339844e-01,FLIGHT,9.910953992300000626e-02,5.647565984124991445e-02,9.998997790278714159e-01,-1.564788204166758678e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.265918260247864691e+00,-3.243629340490225221e+00
5.694882869720458984e-01,FLIGHT,1.015902744773000133e-01,5.891444960839997691e-02,9.845759813244745473e-01,-1.587334557164288729e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.970693995337942983e+00,-3.068260057872831403e+00
5.771808624267578125e-01,FLIGHT,1.053293526461000218e-01,6.308495987360007717e-02,9.701150478142632760e-01,-1.612437576017213603e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.761259740680586994e+00,-3.090968853293883267e+00
5.848736763000488281e-01,FLIGHT,1.069592072325000198e-01,6.569752090180003279e-02,9.537525548678974507e-01,-1.634800139690608889e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.175079333493374900e+00,-3.059428058624611868e+00
5.925664901733398438e-01,FLIGHT,1.086849356181000259e-01,6.789662617094993635e-02,9.386524314871481645e-01,-1.658273116702891237e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.761255808356789965e+00,-2.865134935867603261e+00
6.002593040466308594e-01,FLIGHT,1.103387586543000121e-01,7.119828013090012675e-02,9.255656578904987164e-01,-1.680675752628313813e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.783965540045412412e+00,-2.789437702774003380e+00
6.079804897308349609e-01,FLIGHT,1.114413073451000213e-01,7.416437579365009469e-02,9.117279040753660801e-01,-1.700665439770448595e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.531636561142044828e+00,-2.577480207013527647e+00
6.156735420227050781e-01,FLIGHT,1.123880611122000106e-01,7.695670019535016948e-02,9.002869016145476078e-01,-1.718026462080999073e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.407995125539966974e+00,-2.379403439749681048e+00
6.233668327331542969e-01,FLIGHT,1.131790199556000076e-01,7.829294127169994510e-02,8.918340907324741051e-01,-1.735827155642764907e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.082490282110978086e+00,-2.113196353898882496e+00
6.310598850250244141e-01,FLIGHT,1.137662469757000083e-01,8.225372760115012838e-02,8.814797204142460485e-01,-1.751710185966159461e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.402949392347783597e+00,-1.821755546242284529e+00
6.387529373168945312e-01,FLIGHT,1.143894266705000051e-01,8.445882498275025796e-02,8.733943009269274915e-01,-1.764868864912240820e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.790358988549451302e-01,-1.580779373394572751e+00
6.464455127716064453e-01,FLIGHT,1.142815686464000169e-01,8.826980850095011988e-02,8.663156499584158121e-01,-1.777388447614541400e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.049277686553257816e-01,-1.317095060513108651e+00
6.541879177093505859e-01,FLIGHT,1.141257737227000246e-01,9.056478756930008700e-02,8.591730519148232936e-01,-1.787614923782607557e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.241818531266946968e-01,-1.076120011186481706e+00
6.619396209716796875e-01,FLIGHT,1.141257737227000246e-01,9.056478756930008700e-02,8.541077507304116745e-01,-1.796475198311463295e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.138162690629116902e-01,-9.133666532044164565e-01
6.702518463134765625e-01,FLIGHT,1.130591777066000114e-01,9.689245831650028506e-02,8.478599436041667214e-01,-1.803577911356542662e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.737156734763172228e-01,-7.417824663085952341e-01
6.790142059326171875e-01,FLIGHT,1.122682188632000144e-01,9.902565034869992289e-02,8.451754772253669001e-01,-1.810249192305029231e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.996079177837262075e-01,-5.714594786439270990e-01
6.896173954010009766e-01,FLIGHT,1.109739225740000168e-01,1.026089335938000779e-01,8.402539867398194362e-01,-1.813492797677069612e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.838080293148762756e-01,-5.146852898625067230e-01
6.973104476928710938e-01,FLIGHT,1.077261976261000009e-01,1.086669592807503193e-01,8.381287529810171888e-01,-1.819349151331991932e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.135426663306593753e-01,-3.746425764299454175e-01
7.097785472869873047e-01,FLIGHT,1.059645165658000265e-01,1.114413073451001601e-01,8.376333738093434400e-01,-1.821274679217957271e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.307676756055309586e-02,-3.342698293258333231e-01
7.174715995788574219e-01,FLIGHT,1.036635453850000277e-01,1.148448272167001960e-01,8.385921118017719555e-01,-1.822768587753815561e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.791597150641197622e-01,-1.954882566077019990e-01
7.251644134521484375e-01,FLIGHT,1.012187635054000168e-01,1.178828282288502116e-01,8.404137139873861795e-01,-1.823671524199028449e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.356041276475713042e-01,-6.301515530272668031e-02
7.328574657440185547e-01,FLIGHT,9.974470384270001100e-02,1.198003042128501505e-01,8.402060498401979771e-01,-1.824302568541701142e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.280846585000702503e-02,-4.409043156059219010e-02
7.405502796173095703e-01,FLIGHT,9.578990962570002599e-02,1.235813271688002146e-01,8.400622391413337109e-01,-1.824822009789942800e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.337403570169766465e-01,-1.223126495556625809e-01
7.482435703277587891e-01,FLIGHT,9.293766409950002250e-02,1.262538093215002100e-01,8.402060498401979771e-01,-1.825548927931858190e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.280847755335166566e-02,-8.698647243287518926e-02
7.559444904327392578e-01,FLIGHT,8.970192337650001457e-02,1.292738339962999916e-01,8.399503551666314127e-01,-1.826667580425367587e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.312058689996632443e-01,-2.156747354898597979e-01
7.636370658874511719e-01,FLIGHT,8.591490830810000201e-02,1.322938586711002174e-01,8.397586075681456874e-01,-1.828089583611793856e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.614967464620085669e-01,-1.778252645989015501e-01
7.713861465454101562e-01,FLIGHT,8.255932533610002566e-02,1.349483644864499787e-01,8.399184284424694447e-01,-1.829503722150625844e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.336775035300012848e-02,-1.740401571739842168e-01
7.790787220001220703e-01,FLIGHT,7.777761960100001981e-02,1.383878370327500384e-01,8.401421027651171380e-01,-1.830158922196623461e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.040784140321248087e-03,-1.084343787614065052e-01
7.867715358734130859e-01,FLIGHT,7.400258875750001519e-02,1.410483349605500258e-01,8.400302187904147289e-01,-1.830166974097731769e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.579796852691695674e-02,4.548674297971031649e-02
7.944917678833007812e-01,FLIGHT,6.913699344810000924e-02,1.441582413221000891e-01,8.397266808439837193e-01,-1.830047131848678177e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.564015003014690382e-03,-4.409035256301591099e-02
8.021848201751708984e-01,FLIGHT,6.605704764880002133e-02,1.460877015310000360e-01,8.397425973926861964e-01,-1.830039079947569869e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.308821928327759676e-02,-6.240902152910776483e-03
8.098776340484619141e-01,FLIGHT,5.919008678110002086e-02,1.502162670090503305e-01,8.401421027651171380e-01,-1.830102933395893805e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.513402943307245486e-02,-1.381078345742332847e-02
8.175964355468750000e-01,FLIGHT,5.443234949580000315e-02,1.528408122621502940e-01,8.402379765643599452e-01,-1.829975226499246155e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.550669900252640232e-02,6.375575465451952667e-03
8.252894878387451172e-01,FLIGHT,4.965064376070002505e-02,1.554473811779000236e-01,8.402219663889004542e-01,-1.830031028046461561e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.261061131686486668e-02,-5.418358322658632653e-02
8.329827785491943359e-01,FLIGHT,4.468917465210001105e-02,1.580839106558999951e-01,8.399663653420909037e-01,-1.829999194949056829e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.563975504226549962e-03,4.674831671789177884e-02
8.406755924224853516e-01,FLIGHT,4.000334271620001325e-02,1.603908739491499702e-01,8.398384711919290035e-01,-1.830542417393594912e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.327475668215855720e-02,-2.598323208419626718e-01
8.483681678771972656e-01,FLIGHT,3.072755264360002569e-02,1.652864298208003291e-01,8.418838413269479348e-01,-1.835631780654574330e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.872744436091931863e-01,-1.305738509387170065e+00
8.561024665832519531e-01,FLIGHT,2.608965760730000416e-02,1.685341547687002617e-01,8.681053254198680680e-01,-1.867014346104391986e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.261079976549931203e+00,-5.404834124852937904e+00
8.637952804565429688e-01,FLIGHT,2.238653211320001946e-02,1.688337603912000162e-01,9.161700255646991753e-01,-1.922549244315814310e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.712745564360321104e+00,-7.590006610012307142e+00
8.714880943298339844e-01,FLIGHT,2.032524543040001297e-02,1.709909208732001140e-01,9.465140830250620141e-01,-1.976869803487998567e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.765534042679184790e+00,-7.323793532049055699e+00
8.791811466217041016e-01,TOUCHDOWN,1.765276327770001763e-02,1.742146773713000307e-01,9.596807202454947783e-01,-2.025949136799230832e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.836962029619068959e+00,-5.929672393879208414e+00
8.868739604949951172e-01,TOUCHDOWN,1.560346081980001909e-02,1.753531787367998973e-01,9.819554620207555651e-01,-2.063675476801293485e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.611613526586152645e+00,-4.427052450035743547e+00
8.945665359497070312e-01,TOUCHDOWN,1.224787784780001498e-02,1.766175144637500694e-01,9.868130054312220789e-01,-2.091183392536398067e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.626948438474217440e-01,-9.991526375064281318e-01
9.041147232055664062e-01,TOUCHDOWN,5.105279807399998315e-03,1.796854760381503269e-01,9.708020809576656251e-01,-2.093668059415603633e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.531640587092599093e+00,-1.727728253902427735e-01
9.118404388427734375e-01,TOUCHDOWN,-4.074636465999925683e-04,1.812014804880002217e-01,9.856145829406863790e-01,-2.106786853363172174e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.219728301944604798e+00,-2.439954297844537656e+00
