time,phase,pitch_pos,yaw_pos,Hip,Knee,pitch_vel,yaw_vel,Hip_vel,Knee_vel
5.696678161621093750e-01,FLIGHT,3.089772863717999973e-01,1.780496293393003526e-01,8.320887036287174521e-01,-1.814323828772850478e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.589496071291456591e-01,-1.639582875322173894e-01
5.773606300354003906e-01,FLIGHT,3.121890586450000171e-01,1.828313350744004140e-01,8.314974506578008961e-01,-1.816097494058843242e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.447780277588006703e-01,-2.724600190419933510e-01
5.850555896759033203e-01,FLIGHT,3.152690044443000050e-01,1.877268909460489965e-01,8.326639464241746280e-01,-1.818054855042213314e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.300747901426797193e-02,-2.573200340694202226e-01
5.927708148956298828e-01,FLIGHT,3.180133919463999925e-01,1.920891488096501121e-01,8.341499903124388604e-01,-1.820100225177232245e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.523481255751889307e-01,-2.257789819265670905e-01
6.004638671875000000e-01,FLIGHT,3.204222211513000351e-01,1.969847046812986946e-01,8.359876026735124643e-01,-1.822017701162089276e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.824044010266574534e-02,-2.333489158961304932e-01
6.081564426422119141e-01,FLIGHT,3.220640599626000133e-01,2.011911676212001510e-01,8.354442866022173675e-01,-1.823367798999083300e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.263470704054847626e-02,-1.109688550753752667e-01
6.158492565155029297e-01,FLIGHT,3.236699460992000232e-01,2.058949758944503827e-01,8.356839711003244409e-01,-1.824046967494891591e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.263468363385920890e-02,-7.185765245108299837e-02
6.235420703887939453e-01,FLIGHT,3.252878164607000411e-01,2.107485869789496036e-01,8.350128545056244578e-01,-1.824366609243539106e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.792451748280336654e-02,-5.924116605521179829e-02
6.312487125396728516e-01,FLIGHT,3.266779865491000190e-01,2.150689000553995811e-01,8.356520443761624728e-01,-1.824294703894107084e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.338006227155523642e-02,3.033587682246357761e-02
6.389415264129638672e-01,FLIGHT,3.280561724125999890e-01,2.200543376137993334e-01,8.361154031969172395e-01,-1.824110820943215527e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.786750574503944949e-02,5.556877939413817913e-02
6.466341018676757812e-01,FLIGHT,3.295422163001999749e-01,2.250098146099492880e-01,8.358117716237292161e-01,-1.823999030595270243e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.551929836761864419e-03,-6.252058366183267310e-03
6.543271541595458984e-01,FLIGHT,3.300815064206999994e-01,2.298394572446493811e-01,8.356041074765411247e-01,-1.823990978694161935e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.072763490431260347e-02,-4.536314688286535030e-02
6.620197296142578125e-01,FLIGHT,3.302732540191000155e-01,2.340339359596494972e-01,8.348050967316792415e-01,-1.824182726292647549e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.034374134063135442e-01,-7.513683306497503760e-03
6.697123050689697266e-01,FLIGHT,3.302732540191000155e-01,2.389055233814989521e-01,8.349329908818411417e-01,-1.824246766994485514e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.943116959649429099e-01,-2.265348395139266807e-02
6.774048805236816406e-01,FLIGHT,3.301294433203000311e-01,2.419854691807987734e-01,8.357158978244864089e-01,-1.824166809743945183e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.035510138624002346e-02,2.655082206259712016e-02
6.850974559783935547e-01,FLIGHT,3.300815064206999994e-01,2.480914317673494907e-01,8.360195293976744324e-01,-1.824166809743945183e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.568124632482967074e-02,-7.513722805285644180e-03
6.927900314331054688e-01,FLIGHT,3.295302320753000225e-01,2.528971059522486797e-01,8.357638347241077570e-01,-1.824206694742458446e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.300692310539784763e-02,-3.400832200026036867e-02
7.004826068878173828e-01,FLIGHT,3.289070523804999979e-01,2.576967880246989751e-01,8.359236555984316253e-01,-1.824031050946189225e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.829778538575173974e-02,8.080173463086363916e-02
7.081754207611083984e-01,FLIGHT,3.279602986134000364e-01,2.619332115268502292e-01,8.357958550750268500e-01,-1.824022999045080917e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.064180589162968135e-03,2.150423745209157494e-02
7.158744335174560547e-01,FLIGHT,3.264023493764000028e-01,2.667628541615503224e-01,8.351247384803268670e-01,-1.824222798544674840e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.035529449142648967e-02,-2.896168765054012856e-02
7.235670089721679688e-01,FLIGHT,3.249282897137000248e-01,2.716344415833997772e-01,8.344216015347079018e-01,-1.824302568541701142e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.044845493492909616e-02,3.841136455894204969e-03
7.312598228454589844e-01,FLIGHT,3.230587506293000066e-01,2.758468966357501273e-01,8.354922235018387155e-01,-1.824246766994485514e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.362754536082110279e-01,2.024259056800615034e-02
7.389523983001708984e-01,FLIGHT,3.211652430951000281e-01,2.805866575836990506e-01,8.362272871716196487e-01,-1.824182726292647549e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.571641487545525961e-02,3.412071507045430496e-02
7.466456890106201172e-01,FLIGHT,3.189601457135000095e-01,2.855061819051503136e-01,8.358757186988101662e-01,-1.824142841294134509e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.044843737991214910e-02,1.267269902306704388e-02
7.543385028839111328e-01,FLIGHT,3.164075058097999826e-01,2.904436825639500341e-01,8.356360342007029818e-01,-1.824110820943215527e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.552311658380553121e-03,2.528918395602016908e-02
7.620310783386230469e-01,FLIGHT,3.136511340827999872e-01,2.953272542106990528e-01,8.359396657738911163e-01,-1.824174861645053491e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.054151297416615618e-02,-2.139177855058407157e-02
7.697241306304931641e-01,FLIGHT,3.107749201068000233e-01,2.995457013755000730e-01,8.347891801829768754e-01,-1.824254631642079794e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.185772111253725475e-01,2.150425793294468563e-02
7.774167060852050781e-01,FLIGHT,3.076949743075000354e-01,3.042854623234489964e-01,8.351406550290292330e-01,-1.824270735444296410e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.319335517417709103e-02,5.621409011391987378e-05
7.851092815399169922e-01,FLIGHT,3.045311389338999919e-01,3.085278779380491443e-01,8.356679609248649498e-01,-1.824222798544674840e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.805352819675650006e-02,1.014941403240466992e-02
7.928018569946289062e-01,FLIGHT,3.008399976646999874e-01,3.134234338096995032e-01,8.362592138957816168e-01,-1.824126924745432143e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.319330836079855629e-02,6.566194276347694925e-02
8.005244731903076172e-01,FLIGHT,2.968132980983000380e-01,3.183489502435996599e-01,8.358117716237292161e-01,-1.824110820943215527e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.586756136016258423e-02,5.102781145602511628e-03
8.082170486450195312e-01,FLIGHT,2.931820779536000177e-01,3.226213264204496056e-01,8.357638347241077570e-01,-1.824214746643566532e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.534390476407195392e-02,-1.886854183621831244e-02
8.159096240997314453e-01,FLIGHT,2.886160882666999883e-01,3.273850558181994330e-01,8.351566652044887240e-01,-1.824214746643566532e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.816597133247963847e-01,3.664398543193588681e-02
8.236265182495117188e-01,FLIGHT,2.834988242343999820e-01,3.321907300031003984e-01,8.351087283048673759e-01,-1.824150893195242817e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.300690555038089363e-02,5.935361764212890995e-02
8.313193321228027344e-01,FLIGHT,2.789088660976999923e-01,3.364690982923992379e-01,8.358917288742696572e-01,-1.824190778193755857e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.766484113725265981e-01,2.528909032926309614e-02
8.390119075775146484e-01,FLIGHT,2.729167536477000167e-01,3.419578732966002121e-01,8.360355395731339234e-01,-1.824214746643566532e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.792506168832885716e-02,-8.775415771290566089e-03
8.467462062835693359e-01,FLIGHT,2.681829848121999871e-01,3.462302494734501579e-01,8.355880973010816337e-01,-1.824222798544674840e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.530848751737289404e-02,-7.185781044623557046e-02
8.544406890869140625e-01,FLIGHT,2.629578627558000203e-01,3.504127439635489338e-01,8.358917288742696572e-01,-1.824094904394513161e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.319327325076464830e-02,5.430703010578720458e-02
8.621332645416259766e-01,FLIGHT,2.571694821291000133e-01,3.551584970239503036e-01,8.353803395271364174e-01,-1.824190778193755857e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.029720019428391170e-02,-1.003702827680112881e-02
8.698263168334960938e-01,FLIGHT,2.506620480084000291e-01,3.600001238835499606e-01,8.349968443301649668e-01,-1.824238715093377428e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.512214029784225179e-02,-4.031658275321291923e-02
8.775188922882080078e-01,FLIGHT,2.464316166187000001e-01,3.631040381326489097e-01,8.353963497025959084e-01,-1.824190778193755857e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.362757227851376096e-01,3.412068288625656060e-02
8.852260112762451172e-01,FLIGHT,2.371318580962999967e-01,3.698811173136000718e-01,8.360035192222149414e-01,-1.824118872844323835e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.768069331755959747e-02,4.673716635629160399e-02
8.929190635681152344e-01,FLIGHT,2.302289445539000001e-01,3.746807993860503672e-01,8.359236555984316253e-01,-1.824070935944702265e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.334442558714428628e-02,6.566190765344304126e-02
9.006116390228271484e-01,FLIGHT,2.239611949312000083e-01,3.788453175387989091e-01,8.358277817991887071e-01,-1.824118872844323835e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.540858294089571711e-03,5.556873843243195776e-02
